"mon_feature_id","sample_begin_date","sample_begin_time","sample_begin_depth","result_num_value","mon_feature_name"
102669,1995-01-05,"00:00:00",0,6.72,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-01-12,"00:00:00",0,6.63,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-01-19,"00:00:00",0,5.91,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-01-26,"00:00:00",0,7.36,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-02-02,"00:00:00",0,7.1,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-02-09,"00:00:00",0,5.79,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-02-16,"00:00:00",0,5.98,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-02-24,"00:00:00",0,7.03,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-02,"00:00:00",0,7.03,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-09,"00:00:00",0,9.72,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-13,"00:00:00",0,9.2,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-16,"00:00:00",0,8.01,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-23,"00:00:00",0,11.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-03-30,"00:00:00",0,13.07,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-04-06,"00:00:00",0,13.4,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-04-13,"00:00:00",0,13.4,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-04-20,"00:00:00",0,15.44,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-04-26,"00:00:00",0,2.5,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-05-04,"00:00:00",0,6.57,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-05-11,"00:00:00",0,7.03,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-05-18,"00:00:00",0,8.47,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-05-25,"00:00:00",0,2.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-06-01,"00:00:00",0,1.97,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-06-08,"00:00:00",0,1.9,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-06-15,"00:00:00",0,1.97,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-06-22,"00:00:00",0,1.71,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-06-29,"00:00:00",0,3.74,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-07-06,"00:00:00",0,2.43,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-07-13,"00:00:00",0,3.09,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-07-20,"00:00:00",0,2.1,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-07-27,"00:00:00",0,6.17,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-08-03,"00:00:00",0,3.81,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-08-10,"00:00:00",0,3.81,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-08-17,"00:00:00",0,3.48,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-08-24,"00:00:00",0,3.68,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-09-01,"00:00:00",0,2.43,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-09-07,"00:00:00",0,2.36,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-09-14,"00:00:00",0,2.76,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-09-21,"00:00:00",0,2.96,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-09-28,"00:00:00",0,4.27,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-10-05,"00:00:00",0,3.48,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-10-12,"00:00:00",0,4.6,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-10-19,"00:00:00",0,5.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-10-26,"00:00:00",0,4.34,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-11-02,"00:00:00",0,4.27,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-11-09,"00:00:00",0,2.69,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-11-16,"00:00:00",0,3.68,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-11-23,"00:00:00",0,2.96,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-11-30,"00:00:00",0,2.23,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-12-07,"00:00:00",0,3.22,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-12-14,"00:00:00",0,3.09,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1995-12-21,"00:00:00",0,3.74,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-01-04,"00:00:00",0,6.31,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-01-11,"00:00:00",0,2.86,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-01-18,"00:00:00",0,18.03,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-01-25,"00:00:00",0,10.44,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-02-01,"00:00:00",0,3.45,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-02-08,"00:00:00",0,13.6,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-02-15,"00:00:00",0,19.61,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-02-22,"00:00:00",0,12.09,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-02-29,"00:00:00",0,7.39,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-03-07,"00:00:00",0,6.57,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-03-14,"00:00:00",0,15.67,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-03-20,"00:00:00",0,2.66,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-03-28,"00:00:00",0,7.23,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-04-04,"00:00:00",0,20.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-04-11,"00:00:00",0,7.88,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-04-18,"00:00:00",0,5.45,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-04-25,"00:00:00",0,4.63,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-05-02,"00:00:00",0,5.52,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-05-09,"00:00:00",0,7.09,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-05-16,"00:00:00",0,1.18,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-05-23,"00:00:00",0,0.85,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-05-30,"00:00:00",0,0.72,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-06-06,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-06-13,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-06-20,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-06-27,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-07-04,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-07-11,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-07-18,"00:00:00",0,0.92,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-07-25,"00:00:00",0,0.79,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-08-01,"00:00:00",0,1.28,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-08-08,"00:00:00",0,2.63,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-08-15,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-08-22,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-08-29,"00:00:00",0,2.5,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-09-05,"00:00:00",0,6.37,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-09-12,"00:00:00",0,7.09,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-09-19,"00:00:00",0,5.06,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-09-26,"00:00:00",0,4.01,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-10-03,"00:00:00",0,3.15,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-10-10,"00:00:00",0,1.77,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-10-17,"00:00:00",0,1.77,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-10-24,"00:00:00",0,2.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-10-31,"00:00:00",0,3.42,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-11-07,"00:00:00",0,3.42,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-11-14,"00:00:00",0,1.87,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-11-21,"00:00:00",0,1.58,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-11-29,"00:00:00",0,2.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-12-06,"00:00:00",0,2.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-12-12,"00:00:00",0,3.28,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-12-19,"00:00:00",0,3.55,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1996-12-27,"00:00:00",0,6.83,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-01-03,"00:00:00",0,5.98,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-01-09,"00:00:00",0,8.01,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-01-16,"00:00:00",0,8.93,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-01-23,"00:00:00",0,5.65,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-01-30,"00:00:00",0,14.19,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-02-06,"00:00:00",0,13.95,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-02-13,"00:00:00",0,13.27,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-02-20,"00:00:00",0,3.15,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-02-27,"00:00:00",0,3.74,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-03-06,"00:00:00",0,4.86,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-03-13,"00:00:00",0,1.25,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-03-20,"00:00:00",0,2.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-03-27,"00:00:00",0,1.9,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-04-03,"00:00:00",0,5.32,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-04-10,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-04-17,"00:00:00",0,4.4,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-04-24,"00:00:00",0,3.88,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-04-29,"00:00:00",0,1.97,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-05-08,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-05-15,"00:00:00",0,4.4,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-05-22,"00:00:00",0,4.27,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-05-29,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-06-05,"00:00:00",0,1.51,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-06-12,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-06-19,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-06-26,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-07-03,"00:00:00",0,0.85,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-07-10,"00:00:00",0,1.12,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-07-17,"00:00:00",0,1.9,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-07-24,"00:00:00",0,4.6,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-07-31,"00:00:00",0,6.31,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-08-07,"00:00:00",0,2.92,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-08-14,"00:00:00",0,1.58,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-08-21,"00:00:00",0,2.43,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-08-28,"00:00:00",0,2.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-09-04,"00:00:00",0,1.31,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-09-11,"00:00:00",0,1.77,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-09-18,"00:00:00",0,1.18,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-09-25,"00:00:00",0,2.1,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-10-02,"00:00:00",0,3.94,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-10-09,"00:00:00",0,2.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-10-16,"00:00:00",0,3.55,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-10-23,"00:00:00",0,5.19,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-10-30,"00:00:00",0,4.07,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-11-06,"00:00:00",0,3.28,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-11-14,"00:00:00",0,1.84,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-11-20,"00:00:00",0,3.55,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-11-27,"00:00:00",0,3.48,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-12-04,"00:00:00",0,3.81,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-12-11,"00:00:00",0,3.35,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-12-18,"00:00:00",0,4.53,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-12-23,"00:00:00",0,4.07,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1997-12-30,"00:00:00",0,4.2,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-01-08,"00:00:00",0,6.44,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-01-15,"00:00:00",0,7.16,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-01-22,"00:00:00",0,5.25,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-01-29,"00:00:00",0,6.83,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-02-05,"00:00:00",0,6.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-02-12,"00:00:00",0,6.24,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-02-19,"00:00:00",0,5.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-02-26,"00:00:00",0,6.21,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-03-05,"00:00:00",0,13.47,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-03-12,"00:00:00",0,4.79,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-03-19,"00:00:00",0,10.96,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-03-26,"00:00:00",0,14.32,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-04-02,"00:00:00",0,8.47,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-04-09,"00:00:00",0,8.8,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-04-16,"00:00:00",0,11.23,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-04-23,"00:00:00",0,10.44,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-04-30,"00:00:00",0,7.01,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-05-07,"00:00:00",0,6.96,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-05-18,"00:00:00",0,4.79,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-05-21,"00:00:00",0,4.6,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-05-28,"00:00:00",0,3.74,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-06-04,"00:00:00",0,1.25,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-06-11,"00:00:00",0,0.99,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-06-18,"00:00:00",0,1.9,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-06-25,"00:00:00",0,1.25,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-07-02,"00:00:00",0,0.79,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-07-09,"00:00:00",0,1.58,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-07-23,"00:00:00",0,6.24,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-08-06,"00:00:00",0,3.68,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-08-20,"00:00:00",0,1.71,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-09-04,"00:00:00",0,1.84,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-09-10,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-09-17,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-09-23,"00:00:00",0,0.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-10-01,"00:00:00",0,0.3,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-10-08,"00:00:00",0,1.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-10-15,"00:00:00",0,3.32,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-10-22,"00:00:00",0,3.13,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-10-29,"00:00:00",0,2.61,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-11-05,"00:00:00",0,1.96,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-11-12,"00:00:00",0,2.5,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-11-19,"00:00:00",0,3.91,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-11-26,"00:00:00",0,2.74,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-12-04,"00:00:00",0,2.93,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-12-10,"00:00:00",0,3.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-12-17,"00:00:00",0,3.13,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-12-23,"00:00:00",0,3.85,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1998-12-30,"00:00:00",0,3.91,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1999-01-07,"00:00:00",0,4.89,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1999-01-14,"00:00:00",0,4.11,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
102669,1999-01-21,"00:00:00",0,3.78,"U2R004Q01 MATABETULE - INANDA DAM ON MGENI RIVER: @ DAM WALL"
